"Date et heure locale";"Bordeaux (Garonne) (m)";"Bayon-sur-Gironde [Bec d'Ambès] (Dordogne) (m)";"Ambès [Le Marquis] (Garonne) (m)";"Bassens (Garonne) (m)"
"2025-12-23 16:00:00";1,14;0,66;0,63;0,91
"2025-12-23 17:00:00";0,86;1,86;1,41;0,69
"2025-12-23 18:00:00";2,6;3,08;2,92;2,73
"2025-12-23 19:00:00";4,09;4,15;4,18;4,08
"2025-12-23 20:00:00";5,15;4,89;4,94;5,06
"2025-12-23 21:00:00";5,47;5,07;5,08;5,32
"2025-12-23 22:00:00";4,9;4,5;4,5;4,76
"2025-12-23 23:00:00";4,01;3,63;3,61;3,82
"2025-12-24 00:00:00";3,28;2,78;2,8;3,07
"2025-12-24 01:00:00";2,65;2,08;2,11;2,41
"2025-12-24 02:00:00";2,12;1,53;1,56;1,88
"2025-12-24 03:00:00";1,68;1,09;1,12;1,45
"2025-12-24 04:00:00";1,33;0,75;0,76;1,09
"2025-12-24 05:00:00";1,05;1,73;1,29;0,82
"2025-12-24 06:00:00";2,44;2,97;2,81;2,58
"2025-12-24 07:00:00";4;4,06;4,11;4,04
"2025-12-24 08:00:00";5,08;4,89;4,94;5,01
"2025-12-24 09:00:00";5,59;5,28;5,28;5,48
"2025-12-24 10:00:00";5,22;4,91;4,9;5,1
"2025-12-24 11:00:00";4,39;3,99;3,98;4,21
"2025-12-24 12:00:00";3,55;3,12;3,12;3,34
"2025-12-24 13:00:00";2,9;2,36;2,39;2,66
"2025-12-24 14:00:00";2,34;1,75;1,8;2,1
"2025-12-24 15:00:00";1,87;1,24;1,3;1,63
"2025-12-24 16:00:00";1,47;0,82;0,88;1,22
"2025-12-24 17:00:00";1,14;0,64;0,57;0,87
"2025-12-24 18:00:00";0,92;2,15;1,79;1,03
"2025-12-24 19:00:00";3,03;3,3;3,26;3,17
"2025-12-24 20:00:00";4,3;4,21;4,23;4,22
"2025-12-24 21:00:00";5,05;4,74;4,79;4,96
"2025-12-24 22:00:00";4,96;4,67;4,64;4,83
"2025-12-24 23:00:00";4,29;3,96;3,95;4,16
"2025-12-25 00:00:00";3,51;3,15;3,15;3,32
"2025-12-25 01:00:00";2,87;2,41;2,42;2,65
"2025-12-25 02:00:00";2,31;1,8;1,82;2,08
"2025-12-25 03:00:00";1,84;1,29;1,31;1,6
"2025-12-25 04:00:00";1,46;0,86;0,9;1,21
"2025-12-25 05:00:00";1,12;0,64;0,58;0,87
"2025-12-25 06:00:00";0,9;2,01;1,62;0,84
"2025-12-25 07:00:00";2,86;3,17;3,09;2,98
"2025-12-25 08:00:00";4,17;4,2;4,23;4,16
"2025-12-25 09:00:00";5,14;4,94;4,98;5,07
"2025-12-25 10:00:00";5,43;5,11;5,1;5,3
"2025-12-25 11:00:00";4,87;4,48;4,49;4,74
"2025-12-25 12:00:00";3,9;3,54;3,53;3,72
"2025-12-25 13:00:00";3,11;2,71;2,7;2,91
"2025-12-25 14:00:00";2,46;2,02;2,01;2,25
"2025-12-25 15:00:00";1,93;1,44;1,44;1,71
"2025-12-25 16:00:00";1,46;0,96;0,97;1,25
"2025-12-25 17:00:00";1,06;0,58;0,58;0,85
"2025-12-25 18:00:00";0,73;1,32;0,8;0,54
"2025-12-25 19:00:00";1,76;2,5;2,31;1,92
"2025-12-25 20:00:00";3,3;3,56;3,54;3,39
"2025-12-25 21:00:00";4,38;4,34;4,33;4,35
"2025-12-25 22:00:00";5;4,71;4,71;4,88
"2025-12-25 23:00:00";4,81;4,45;4,45;4,68
"2025-12-26 00:00:00";3,98;3,68;3,65;3,82
"2025-12-26 01:00:00";3,2;2,88;2,85;3,03
"2025-12-26 02:00:00";2,53;2,14;2,14;2,35
"2025-12-26 03:00:00";1,96;1,55;1,54;1,77
"2025-12-26 04:00:00";1,48;1,05;1,05;1,29
"2025-12-26 05:00:00";1,06;0,65;0,64;0,87
"2025-12-26 06:00:00";0,71;1,14;0,65;0,54
"2025-12-26 07:00:00";1,4;2,32;2,06;1,61
"2025-12-26 08:00:00";2,95;3,39;3,29;3,06
"2025-12-26 09:00:00";4,14;4,31;4,3;4,19
"2025-12-26 10:00:00";5,01;4,88;4,88;4,94
"2025-12-26 11:00:00";5,24;4,81;4,83;5,09
"2025-12-26 12:00:00";4,52;4,11;4,1;4,36
"2025-12-26 13:00:00";3,58;3,27;3,24;3,42
"2025-12-26 14:00:00";2,85;2,49;2,48;2,68
"2025-12-26 15:00:00";2,23;1,82;1,82;2,05
"2025-12-26 16:00:00";1,68;1,26;1,28;1,51
"2025-12-26 17:00:00";1,22;0,8;0,81;1,05
"2025-12-26 18:00:00";0,81;0,51;0,46;0,66
"2025-12-26 19:00:00";0,53;1,64;1,23;0,48
"2025-12-26 20:00:00";2,05;2,68;2,48;2,22
"2025-12-26 21:00:00";3,29;3,57;3,5;3,34
"2025-12-26 22:00:00";4,18;4,2;4,19;4,18
"2025-12-26 23:00:00";4,65;4,42;4,4;4,55
"2025-12-27 00:00:00";4,45;4,02;4,02;4,31
"2025-12-27 01:00:00";3,59;3,33;3,31;3,46
"2025-12-27 02:00:00";2,89;2,57;2,56;2,74
"2025-12-27 03:00:00";2,27;1,93;1,92;2,11
"2025-12-27 04:00:00";1,74;1,36;1,36;1,58
"2025-12-27 05:00:00";1,27;0,9;0,9;1,11
"2025-12-27 06:00:00";0,86;0,57;0,52;0,72
"2025-12-27 07:00:00";0,56;1,36;0,96;0,44
"2025-12-27 08:00:00";1,66;2,38;2,15;1,83
"2025-12-27 09:00:00";2,91;3,37;3,26;3,02
"2025-12-27 10:00:00";3,98;4,18;4,13;4,01
"2025-12-27 11:00:00";4,75;4,64;4,64;4,7
"2025-12-27 12:00:00";4,91;4,57;4,58;4,79
"2025-12-27 13:00:00";4,31;3,92;3,9;4,15
"2025-12-27 14:00:00";3,44;3,12;3,1;3,3
"2025-12-27 15:00:00";2,72;2,36;2,36;2,56
"2025-12-27 16:00:00";2,09;1,73;1,72;1,94
"2025-12-27 17:00:00";1,56;1,19;1,19;1,41
"2025-12-27 18:00:00";1,11;0,77;0,76;0,96
"2025-12-27 19:00:00";0,73;0,64;0,45;0,59
"2025-12-27 20:00:00";0,57;1,82;1,46;0,87
"2025-12-27 21:00:00";2,2;2,79;2,62;2,34
"2025-12-27 22:00:00";3,29;3,56;3,48;3,34
"2025-12-27 23:00:00";4,04;4,09;4,05;4,03
"2025-12-28 00:00:00";4,46;4,21;4,2;4,36
"2025-12-28 01:00:00";4,21;3,92;3,89;4,09
"2025-12-28 02:00:00";3,52;3,32;3,29;3,4
"2025-12-28 03:00:00";2,89;2,61;2,59;2,76
"2025-12-28 04:00:00";2,29;1,96;1,95;2,15
"2025-12-28 05:00:00";1,75;1,4;1,39;1,6
"2025-12-28 06:00:00";1,29;0,94;0,93;1,13
"2025-12-28 07:00:00";0,89;0,61;0,57;0,75
"2025-12-28 08:00:00";0,58;1,39;0,95;0,49
"2025-12-28 09:00:00";1,7;2,43;2,21;1,86
"2025-12-28 10:00:00";2,92;3,35;3,25;3,02
"2025-12-28 11:00:00";3,91;4,1;4,04;3,94
"2025-12-28 12:00:00";4,6;4,54;4,48;4,54
"2025-12-28 13:00:00";4,81;4,47;4,46;4,68
"2025-12-28 14:00:00";4,23;3,98;3,95;4,11
"2025-12-28 15:00:00";3,5;3,16;3,14;3,35
"2025-12-28 16:00:00";2,75;2,42;2,42;2,61
"2025-12-28 17:00:00";2,14;1,78;1,77;1,98
"2025-12-28 18:00:00";1,6;1,25;1,24;1,46
"2025-12-28 19:00:00";1,14;0,83;0,81;1
"2025-12-28 20:00:00";0,76;0,78;0,52;0,63
"2025-12-28 21:00:00";0,74;1,88;1,57;1,03
"2025-12-28 22:00:00";2,21;2,76;2,6;2,33
"2025-12-28 23:00:00";3,19;3,5;3,41;3,25
"2025-12-29 00:00:00";3,93;4,01;3,96;3,92
"2025-12-29 01:00:00";4,38;4,24;4,2;4,3
"2025-12-29 02:00:00";4,32;4,06;4,02;4,2
"2025-12-29 03:00:00";3,72;3,5;3,47;3,62
"2025-12-29 04:00:00";3,03;2,73;2,7;2,9
"2025-12-29 05:00:00";2,38;2,06;2,05;2,25
"2025-12-29 06:00:00";1,81;1,48;1,47;1,68
"2025-12-29 07:00:00";1,33;1,01;0,99;1,19
"2025-12-29 08:00:00";0,92;0,68;0,62;0,79
"2025-12-29 09:00:00";0,6;1,43;1,04;0,52
"2025-12-29 10:00:00";1,68;2,39;2,16;1,84
"2025-12-29 11:00:00";2,82;3,3;3,18;2,91
"2025-12-29 12:00:00";3,79;4,02;3,97;3,83
"2025-12-29 13:00:00";4,5;4,52;4,47;4,47
"2025-12-29 14:00:00";4,84;4,57;4,55;4,72
"2025-12-29 15:00:00";4,4;4,05;4,05;4,26
"2025-12-29 16:00:00";3,59;3,23;3,21;3,44
"2025-12-29 17:00:00";2,82;2,48;2,47;2,68
"2025-12-29 18:00:00";2,18;1,83;1,83;2,04
"2025-12-29 19:00:00";1,64;1,3;1,3;1,5
"2025-12-29 20:00:00";1,17;0,87;0,85;1,04
"2025-12-29 21:00:00";0,79;0,76;0,57;0,66
"2025-12-29 22:00:00";0,66;1,84;1,51;0,95
"2025-12-29 23:00:00";2,14;2,71;2,54;2,25
"2025-12-30 00:00:00";3,08;3,46;3,35;3,16
"2025-12-30 01:00:00";3,89;4,07;3,99;3,91
"2025-12-30 02:00:00";4,49;4,41;4,37;4,42
"2025-12-30 03:00:00";4,55;4,29;4,27;4,43
"2025-12-30 04:00:00";4,01;3,69;3,69;3,88
"2025-12-30 05:00:00";3,24;2,91;2,89;3,1
"2025-12-30 06:00:00";2,54;2,2;2,2;2,4
"2025-12-30 07:00:00";1,95;1,62;1,6;1,81
"2025-12-30 08:00:00";1,45;1,12;1,11;1,32
"2025-12-30 09:00:00";1,02;0,74;0,72;0,89
"2025-12-30 10:00:00";0,68;1,16;0,74;0,57
"2025-12-30 11:00:00";1,29;2,15;1,9;1,48
"2025-12-30 12:00:00";2,48;3,05;2,88;2,61
"2025-12-30 13:00:00";3,48;3,84;3,75;3,56
"2025-12-30 14:00:00";4,31;4,44;4,39;4,32
"2025-12-30 15:00:00";4,81;4,62;4,6;4,72
"2025-12-30 16:00:00";4,59;4,2;4,21;4,45
"2025-12-30 17:00:00";3,77;3,38;3,37;3,62
"2025-12-30 18:00:00";2,95;2,62;2,6;2,8
"2025-12-30 19:00:00";2,3;1,95;1,95;2,15
"2025-12-30 20:00:00";1,74;1,39;1,4;1,6
"2025-12-30 21:00:00";1,26;0,93;0,92;1,12
"2025-12-30 22:00:00";0,84;0,62;0,55;0,72
"2025-12-30 23:00:00";0,54;1,51;1,14;0,51
"2025-12-31 00:00:00";1,75;2,43;2,21;1,91
"2025-12-31 01:00:00";2,83;3,32;3,19;2,92
"2025-12-31 02:00:00";3,76;4,03;3,95;3,81
"2025-12-31 03:00:00";4,5;4,56;4,51;4,48
"2025-12-31 04:00:00";4,87;4,56;4,56;4,75
"2025-12-31 05:00:00";4,37;3,95;3,96;4,22
"2025-12-31 06:00:00";3,5;3,08;3,1;3,34
"2025-12-31 07:00:00";2,71;2,34;2,34;2,56
"2025-12-31 08:00:00";2,07;1,71;1,72;1,92
"2025-12-31 09:00:00";1,54;1,19;1,2;1,4
"2025-12-31 10:00:00";1,08;0,77;0,78;0,96
"2025-12-31 11:00:00";0,7;0,73;0,48;0,59
"2025-12-31 12:00:00";0,71;1,88;1,56;1,06
"2025-12-31 13:00:00";2,18;2,86;2,68;2,31
"2025-12-31 14:00:00";3,3;3,74;3,63;3,39
"2025-12-31 15:00:00";4,16;4,43;4,36;4,23
"2025-12-31 16:00:00";4,83;4,77;4,72;4,79
"2025-12-31 17:00:00";4,89;4,55;4,55;4,77
"2025-12-31 18:00:00";4,18;3,68;3,7;3,99
"2025-12-31 19:00:00";3,21;2,83;2,82;3,04
"2025-12-31 20:00:00";2,46;2,11;2,11;2,31
"2025-12-31 21:00:00";1,86;1,5;1,5;1,71
"2025-12-31 22:00:00";1,34;1,01;1;1,2
"2025-12-31 23:00:00";0,9;0,63;0,6;0,77
"2026-01-01 00:00:00";0,53;1,3;0,9;0,44
"2026-01-01 01:00:00";1,46;2,35;2,08;1,66
"2026-01-01 02:00:00";2,75;3,38;3,21;2,9
"2026-01-01 03:00:00";3,82;4,22;4,13;3,92
"2026-01-01 04:00:00";4,65;4,8;4,74;4,68
"2026-01-01 05:00:00";5,1;4,79;4,78;4,97
"2026-01-01 06:00:00";4,6;4,15;4,17;4,44
"2026-01-01 07:00:00";3,67;3,24;3,25;3,51
"2026-01-01 08:00:00";2,8;2,42;2,43;2,65
"2026-01-01 09:00:00";2,12;1,76;1,76;1,98
"2026-01-01 10:00:00";1,56;1,21;1,21;1,42
"2026-01-01 11:00:00";1,07;0,76;0,75;0,94
"2026-01-01 12:00:00";0,66;0,49;0,4;0,55
"2026-01-01 13:00:00";0,37;1,7;1,28;0,49
"2026-01-01 14:00:00";1,97;2,78;2,56;2,16
"2026-01-01 15:00:00";3,23;3,79;3,67;3,36
"2026-01-01 16:00:00";4,3;4,64;4,58;4,39
"2026-01-01 17:00:00";5,13;5,09;5,06;5,11
"2026-01-01 18:00:00";5,21;4,82;4,81;5,07
"2026-01-01 19:00:00";4,47;3,87;3,91;4,27
"2026-01-01 20:00:00";3,38;2,94;2,95;3,21
"2026-01-01 21:00:00";2,57;2,17;2,18;2,41
"2026-01-01 22:00:00";1,92;1,56;1,54;1,76
"2026-01-01 23:00:00";1,38;1,04;1,03;1,23
"2026-01-02 00:00:00";0,92;0,64;0,61;0,79
"2026-01-02 01:00:00";0,54;1,28;0,71;0,44
"2026-01-02 02:00:00";1,48;2,48;2,24;1,7
"2026-01-02 03:00:00";2,94;3,59;3,44;3,12
"2026-01-02 04:00:00";4,11;4,53;4,45;4,21
"2026-01-02 05:00:00";5;5,18;5,12;5,04
"2026-01-02 06:00:00";5,5;5,16;5,18;5,39
"2026-01-02 07:00:00";4,91;4,36;4,39;4,73
"2026-01-02 08:00:00";3,84;3,34;3,36;3,65
"2026-01-02 09:00:00";2,9;2,51;2,5;2,73
"2026-01-02 10:00:00";2,19;1,82;1,82;2,03
"2026-01-02 11:00:00";1,62;1,26;1,24;1,46
"2026-01-02 12:00:00";1,11;0,79;0,77;0,97
"2026-01-02 13:00:00";0,69;0,44;0,39;0,56
"2026-01-02 14:00:00";0,35;1,64;1,16;0,29
"2026-01-02 15:00:00";1,95;2,83;2,6;2,18
"2026-01-02 16:00:00";3,35;3,92;3,8;3,47
"2026-01-02 17:00:00";4,45;4,83;4,75;4,54
"2026-01-02 18:00:00";5,32;5,35;5,31;5,31
"2026-01-02 19:00:00";5,46;4,99;5,01;5,29
"2026-01-02 20:00:00";4,57;3,93;3,98;4,37
"2026-01-02 21:00:00";3,42;2,98;2,97;3,23
"2026-01-02 22:00:00";2,59;2,19;2,19;2,42
"2026-01-02 23:00:00";1,91;1,55;1,53;1,75
"2026-01-03 00:00:00";1,35;1,03;1,01;1,21
"2026-01-03 01:00:00";0,88;0,61;0,58;0,76
"2026-01-03 02:00:00";0,48;1,27;0,61;0,38
"2026-01-03 03:00:00";1,5;2,61;2,34;1,75
"2026-01-03 04:00:00";3,09;3,78;3,65;3,28
"2026-01-03 05:00:00";4,31;4,8;4,73;4,45
"2026-01-03 06:00:00";5,27;5,48;5,41;5,33
"2026-01-03 07:00:00";5,71;5,33;5,36;5,6
"2026-01-03 08:00:00";4,93;4,37;4,39;4,73
"2026-01-03 09:00:00";3,81;3,34;3,35;3,61
"2026-01-03 10:00:00";2,88;2,49;2,48;2,7
"2026-01-03 11:00:00";2,15;1,8;1,78;1,99
"2026-01-03 12:00:00";1,55;1,23;1,21;1,41
"2026-01-03 13:00:00";1,06;0,75;0,73;0,92
"2026-01-03 14:00:00";0,62;0,38;0,33;0,5
"2026-01-03 15:00:00";0,26;1,68;1,18;0,19
"2026-01-03 16:00:00";2;2,89;2,67;2,22
"2026-01-03 17:00:00";3,45;4,05;3,93;3,58
"2026-01-03 18:00:00";4,6;5,01;4,94;4,71
"2026-01-03 19:00:00";5,5;5,47;5,44;5,49
"2026-01-03 20:00:00";5,48;5,01;5,02;5,31
"2026-01-03 21:00:00";4,53;3,86;3,92;4,31
"2026-01-03 22:00:00";3,36;2,9;2,9;3,15
"2026-01-03 23:00:00";2,51;2,13;2,13;2,34
"2026-01-04 00:00:00";1,85;1,52;1,48;1,69
"2026-01-04 01:00:00";1,3;0,99;0,97;1,16
"2026-01-04 02:00:00";0,84;0,56;0,53;0,7
"2026-01-04 03:00:00";0,43;1,45;0,85;0,32
"2026-01-04 04:00:00";1,74;2,77;2,53;1,97
"2026-01-04 05:00:00";3,29;3,93;3,81;3,47
"2026-01-04 06:00:00";4,49;4,96;4,87;4,63
"2026-01-04 07:00:00";5,47;5,56;5,52;5,47
"2026-01-04 08:00:00";5,76;5,33;5,36;5,61
"2026-01-04 09:00:00";4,94;4,32;4,36;4,73
"2026-01-04 10:00:00";3,76;3,28;3,29;3,55
"2026-01-04 11:00:00";2,82;2,43;2,42;2,64
"2026-01-04 12:00:00";2,1;1,76;1,74;1,94
"2026-01-04 13:00:00";1,52;1,19;1,17;1,37
"2026-01-04 14:00:00";1,03;0,7;0,69;0,88
"2026-01-04 15:00:00";0,6;0,34;0,3;0,46
"2026-01-04 16:00:00";0,24;1,76;1,25;0,16
"2026-01-04 17:00:00";2,13;2,99;2,77;2,35
"2026-01-04 18:00:00";3,55;4,12;4;3,67
"2026-01-04 19:00:00";4,69;5,05;4,98;4,79
"2026-01-04 20:00:00";5,5;5,42;5,4;5,48
"2026-01-04 21:00:00";5,36;4,78;4,84;5,16
"2026-01-04 22:00:00";4,28;3,66;3,71;4,08
"2026-01-04 23:00:00";3,17;2,74;2,73;2,97
"2026-01-05 00:00:00";2,35;2;1,98;2,18
"2026-01-05 01:00:00";1,72;1,38;1,36;1,56
"2026-01-05 02:00:00";1,18;0,87;0,86;1,04
"2026-01-05 03:00:00";0,73;0,46;0,43;0,59
"2026-01-05 04:00:00";0,34;1,64;1,1;0,23
"2026-01-05 05:00:00";2;2,98;2,73;2,27
"2026-01-05 06:00:00";3,57;4,17;4,04;3,71
"2026-01-05 07:00:00";4,75;5,14;5,07;4,86
"2026-01-05 08:00:00";5,63;5,61;5,57;5,59
"2026-01-05 09:00:00";5,71;5,18;5,21;5,54
"2026-01-05 10:00:00";4,69;4,09;4,13;4,49
"2026-01-05 11:00:00";3,53;3,07;3,08;3,34
"2026-01-05 12:00:00";2,64;2,26;2,24;2,46
"2026-01-05 13:00:00";1,95;1,61;1,58;1,78
"2026-01-05 14:00:00";1,39;1,06;1,05;1,23
"2026-01-05 15:00:00";0,91;0,59;0,58;0,76
"2026-01-05 16:00:00";0,48;0,25;0,18;0,35
"2026-01-05 17:00:00";0,13;2,01;1,54;0,5
"2026-01-05 18:00:00";2,45;3,22;2,99;2,63
"2026-01-05 19:00:00";3,77;4,33;4,23;3,94
"2026-01-05 20:00:00";4,83;5,12;5,06;4,91
"2026-01-05 21:00:00";5,51;5,28;5,26;5,43
"2026-01-05 22:00:00";5,11;4,5;4,56;4,92
"2026-01-05 23:00:00";3,96;3,37;3,42;3,75
"2026-01-06 00:00:00";2,91;2,48;2,48;2,71
"2026-01-06 01:00:00";2,13;1,76;1,74;1,94
"2026-01-06 02:00:00";1,5;1,2;1,16;1,35
"2026-01-06 03:00:00";1,01;0,7;0,68;0,87
"2026-01-06 04:00:00";0,58;0,35;0,29;0,45
"2026-01-06 05:00:00";0,23;2,01;1,49;0,32
"2026-01-06 06:00:00";2,46;3,28;3,07;2,67
"2026-01-06 07:00:00";3,85;4,43;4,33;4
"2026-01-06 08:00:00";4,97;5,28;5,22;5,07
"2026-01-06 09:00:00";5,72;5,58;5,55;5,66
"2026-01-06 10:00:00";5,5;4,94;4,97;5,3
"2026-01-06 11:00:00";4,43;3,86;3,9;4,23
"2026-01-06 12:00:00";3,33;2,88;2,88;3,13
"2026-01-06 13:00:00";2,48;2,11;2,1;2,29
"2026-01-06 14:00:00";1,83;1,5;1,46;1,66
"2026-01-06 15:00:00";1,29;0,96;0,95;1,14
"2026-01-06 16:00:00";0,83;0,51;0,5;0,68
"2026-01-06 17:00:00";0,42;0,63;0,16;0,29
"2026-01-06 18:00:00";0,83;2,34;1,99;1,3
"2026-01-06 19:00:00";2,86;3,48;3,35;3
"2026-01-06 20:00:00";4,02;4,46;4,36;4,13
"2026-01-06 21:00:00";4,91;5,06;5;4,94
"2026-01-06 22:00:00";5,28;4,89;4,91;5,16
"2026-01-06 23:00:00";4,62;4;4,06;4,43
"2026-01-07 00:00:00";3,5;3,02;3,04;3,3
"2026-01-07 01:00:00";2,58;2,2;2,18;2,4
"2026-01-07 01:05:00";2,52;2,14;2,13;2,34
"2026-01-07 01:10:00";2,45;2,08;2,06;2,27
"2026-01-07 01:15:00";2,39;2,03;2;2,21
"2026-01-07 01:20:00";2,33;1,96;1,94;2,15
"2026-01-07 01:25:00";2,26;1,91;1,88;2,08
"2026-01-07 01:30:00";2,21;1,85;1,83;2,03
"2026-01-07 01:35:00";2,15;1,79;1,77;1,97
"2026-01-07 01:40:00";2,09;1,74;1,71;1,92
"2026-01-07 01:45:00";2,03;1,69;1,66;1,87
"2026-01-07 01:50:00";1,98;1,63;1,61;1,81
"2026-01-07 01:55:00";1,93;1,59;1,56;1,76
"2026-01-07 02:00:00";1,88;1,54;1,5;1,71
"2026-01-07 02:05:00";1,83;1,49;1,46;1,66
"2026-01-07 02:10:00";1,77;1,44;1,41;1,6
"2026-01-07 02:15:00";1,72;1,39;1,36;1,56
"2026-01-07 02:20:00";1,67;1,35;1,31;1,51
"2026-01-07 02:25:00";1,62;1,3;1,27;1,46
"2026-01-07 02:30:00";1,58;1,25;1,23;1,41
"2026-01-07 02:35:00";1,53;1,21;1,18;1,37
"2026-01-07 02:40:00";1,48;1,16;1,14;1,32
"2026-01-07 02:45:00";1,44;1,12;1,1;1,28
"2026-01-07 02:50:00";1,39;1,08;1,05;1,23
"2026-01-07 02:55:00";1,35;1,03;1,01;1,19
"2026-01-07 03:00:00";1,31;0,99;0,97;1,15
"2026-01-07 03:05:00";1,27;0,95;0,93;1,11
"2026-01-07 03:10:00";1,23;0,91;0,89;1,07
"2026-01-07 03:15:00";1,18;0,87;0,85;1,03
"2026-01-07 03:20:00";1,14;0,83;0,81;0,99
"2026-01-07 03:25:00";1,1;0,79;0,77;0,96
"2026-01-07 03:30:00";1,06;0,75;0,73;0,92
"2026-01-07 03:35:00";1,02;0,71;0,69;0,87
"2026-01-07 03:40:00";0,98;0,68;0,65;0,84
"2026-01-07 03:45:00";0,95;0,64;0,62;0,8
