"Date et heure locale";"Bordeaux (Garonne) (m)";"Bayon-sur-Gironde [Bec d'Ambès] (Dordogne) (m)";"Ambès [Le Marquis] (Garonne) (m)";"Bassens (Garonne) (m)"
"2026-01-07 03:50:00";0,91;0,6;0,58;0,76
"2026-01-07 03:55:00";0,87;0,57;0,55;0,73
"2026-01-07 04:00:00";0,83;0,54;0,51;0,69
"2026-01-07 04:05:00";0,79;0,5;0,48;0,66
"2026-01-07 04:10:00";0,75;0,47;0,44;0,62
"2026-01-07 04:15:00";0,72;0,44;0,41;0,59
"2026-01-07 04:20:00";0,69;0,41;0,38;0,55
"2026-01-07 04:25:00";0,65;0,38;0,34;0,52
"2026-01-07 04:30:00";0,62;0,35;0,31;0,48
"2026-01-07 04:35:00";0,58;0,33;0,28;0,45
"2026-01-07 04:40:00";0,55;0,31;0,25;0,42
"2026-01-07 04:45:00";0,52;0,3;0,23;0,39
"2026-01-07 04:50:00";0,48;0,3;0,2;0,36
"2026-01-07 04:55:00";0,45;0,33;0,18;0,32
"2026-01-07 05:00:00";0,42;0,56;0,17;0,3
"2026-01-07 05:05:00";0,39;0,85;0,16;0,27
"2026-01-07 05:10:00";0,36;1,07;0,2;0,24
"2026-01-07 05:15:00";0,33;1,23;0,46;0,21
"2026-01-07 05:20:00";0,3;1,36;0,73;0,18
"2026-01-07 05:25:00";0,27;1,5;0,93;0,16
"2026-01-07 05:30:00";0,24;1,64;1,12;0,14
"2026-01-07 05:35:00";0,21;1,78;1,26;0,12
"2026-01-07 05:40:00";0,19;1,9;1,39;0,13
"2026-01-07 05:45:00";0,17;2,01;1,53;0,42
"2026-01-07 05:50:00";0,15;2,12;1,67;0,83
"2026-01-07 05:55:00";0,2;2,23;1,81;1,06
"2026-01-07 06:00:00";0,78;2,32;1,95;1,23
"2026-01-07 06:05:00";1,03;2,43;2,1;1,39
"2026-01-07 06:10:00";1,25;2,54;2,22;1,55
"2026-01-07 06:15:00";1,48;2,64;2,35;1,74
"2026-01-07 06:20:00";1,66;2,74;2,48;1,89
"2026-01-07 06:25:00";1,84;2,85;2,59;2,11
"2026-01-07 06:30:00";2;2,96;2,71;2,24
"2026-01-07 06:35:00";2,15;3,06;2,82;2,37
"2026-01-07 06:40:00";2,3;3,18;2,93;2,51
"2026-01-07 06:45:00";2,43;3,28;3,04;2,63
"2026-01-07 06:50:00";2,58;3,39;3,16;2,77
"2026-01-07 06:55:00";2,73;3,48;3,3;2,89
"2026-01-07 07:00:00";2,83;3,56;3,41;3
"2026-01-07 07:05:00";2,98;3,65;3,52;3,14
"2026-01-07 07:10:00";3,08;3,77;3,62;3,26
"2026-01-07 07:15:00";3,18;3,84;3,7;3,38
"2026-01-07 07:20:00";3,3;3,93;3,8;3,49
"2026-01-07 07:25:00";3,42;4,03;3,89;3,6
"2026-01-07 07:30:00";3,55;4,12;4;3,67
"2026-01-07 07:35:00";3,65;4,21;4,08;3,78
"2026-01-07 07:40:00";3,74;4,29;4,18;3,88
"2026-01-07 07:45:00";3,83;4,39;4,27;3,97
"2026-01-07 07:50:00";3,93;4,47;4,35;4,08
"2026-01-07 07:55:00";4,03;4,56;4,43;4,16
"2026-01-07 08:00:00";4,12;4,62;4,52;4,25
"2026-01-07 08:05:00";4,21;4,69;4,6;4,35
"2026-01-07 08:10:00";4,31;4,76;4,67;4,44
"2026-01-07 08:15:00";4,41;4,84;4,75;4,52
"2026-01-07 08:20:00";4,5;4,9;4,82;4,62
"2026-01-07 08:25:00";4,58;4,97;4,88;4,7
"2026-01-07 08:30:00";4,67;5,03;4,96;4,78
"2026-01-07 08:35:00";4,75;5,08;5,02;4,85
"2026-01-07 08:40:00";4,83;5,13;5,06;4,92
"2026-01-07 08:45:00";4,9;5,18;5,12;4,99
"2026-01-07 08:50:00";4,97;5,22;5,16;5,05
"2026-01-07 08:55:00";5,05;5,25;5,2;5,11
"2026-01-07 09:00:00";5,11;5,29;5,24;5,17
"2026-01-07 09:05:00";5,18;5,32;5,26;5,22
"2026-01-07 09:10:00";5,23;5,34;5,28;5,27
"2026-01-07 09:15:00";5,28;5,36;5,31;5,31
"2026-01-07 09:20:00";5,35;5,37;5,32;5,33
"2026-01-07 09:25:00";5,41;5,39;5,33;5,36
"2026-01-07 09:30:00";5,45;5,4;5,34;5,4
"2026-01-07 09:35:00";5,48;5,4;5,34;5,42
"2026-01-07 09:40:00";5,51;5,39;5,34;5,44
"2026-01-07 09:45:00";5,53;5,37;5,33;5,45
"2026-01-07 09:50:00";5,54;5,36;5,32;5,46
"2026-01-07 09:55:00";5,54;5,33;5,32;5,46
"2026-01-07 10:00:00";5,54;5,29;5,3;5,45
"2026-01-07 10:05:00";5,54;5,26;5,27;5,44
"2026-01-07 10:10:00";5,54;5,21;5,22;5,42
"2026-01-07 10:15:00";5,53;5,16;5,17;5,4
"2026-01-07 10:20:00";5,51;5,09;5,12;5,36
"2026-01-07 10:25:00";5,48;5,02;5,05;5,32
"2026-01-07 10:30:00";5,44;4,95;4,98;5,28
"2026-01-07 10:35:00";5,4;4,88;4,9;5,21
"2026-01-07 10:40:00";5,34;4,82;4,82;5,15
"2026-01-07 10:45:00";5,28;4,74;4,75;5,08
"2026-01-07 10:50:00";5,21;4,66;4,68;5
"2026-01-07 10:55:00";5,13;4,58;4,6;4,91
"2026-01-07 11:00:00";5,05;4,5;4,52;4,83
"2026-01-07 11:05:00";4,96;4,41;4,45;4,75
"2026-01-07 11:10:00";4,87;4,32;4,36;4,67
"2026-01-07 11:15:00";4,77;4,23;4,27;4,59
"2026-01-07 11:20:00";4,68;4,14;4,18;4,5
"2026-01-07 11:25:00";4,6;4,06;4,09;4,42
"2026-01-07 11:30:00";4,51;3,98;4;4,33
"2026-01-07 11:35:00";4,42;3,9;3,9;4,23
"2026-01-07 11:40:00";4,32;3,81;3,83;4,14
"2026-01-07 11:45:00";4,23;3,72;3,74;4,04
"2026-01-07 11:50:00";4,13;3,64;3,66;3,94
"2026-01-07 11:55:00";4,03;3,55;3,57;3,84
"2026-01-07 12:00:00";3,93;3,47;3,49;3,74
"2026-01-07 12:05:00";3,84;3,39;3,41;3,66
"2026-01-07 12:10:00";3,74;3,31;3,32;3,56
"2026-01-07 12:15:00";3,66;3,24;3,24;3,47
"2026-01-07 12:20:00";3,57;3,18;3,16;3,39
"2026-01-07 12:25:00";3,49;3,08;3,08;3,3
"2026-01-07 12:30:00";3,41;3;3;3,22
"2026-01-07 12:35:00";3,33;2,93;2,92;3,14
"2026-01-07 12:40:00";3,25;2,86;2,85;3,06
"2026-01-07 12:45:00";3,17;2,78;2,78;2,98
"2026-01-07 12:50:00";3,09;2,72;2,7;2,91
"2026-01-07 12:55:00";3,01;2,65;2,64;2,83
"2026-01-07 13:00:00";2,95;2,58;2,57;2,76
"2026-01-07 13:05:00";2,87;2,52;2,49;2,69
"2026-01-07 13:10:00";2,8;2,45;2,42;2,62
"2026-01-07 13:15:00";2,73;2,39;2,36;2,56
"2026-01-07 13:20:00";2,67;2,33;2,3;2,49
"2026-01-07 13:25:00";2,6;2,27;2,23;2,42
"2026-01-07 13:30:00";2,53;2,2;2,18;2,36
"2026-01-07 13:35:00";2,46;2,14;2,11;2,3
"2026-01-07 13:40:00";2,41;2,09;2,06;2,24
"2026-01-07 13:45:00";2,34;2,04;2;2,18
"2026-01-07 13:50:00";2,29;1,98;1,94;2,12
"2026-01-07 13:55:00";2,23;1,92;1,88;2,06
"2026-01-07 14:00:00";2,18;1,87;1,83;2,01
"2026-01-07 14:05:00";2,12;1,81;1,77;1,96
"2026-01-07 14:10:00";2,07;1,75;1,72;1,9
"2026-01-07 14:15:00";2,01;1,69;1,66;1,85
"2026-01-07 14:20:00";1,96;1,66;1,61;1,8
"2026-01-07 14:25:00";1,91;1,61;1,56;1,75
"2026-01-07 14:30:00";1,86;1,57;1,52;1,7
"2026-01-07 14:35:00";1,81;1,51;1,48;1,65
"2026-01-07 14:40:00";1,76;1,45;1,43;1,6
"2026-01-07 14:45:00";1,71;1,41;1,38;1,55
"2026-01-07 14:50:00";1,66;1,37;1,33;1,52
"2026-01-07 14:55:00";1,61;1,32;1,29;1,48
"2026-01-07 15:00:00";1,59;1,28;1,24;1,42
"2026-01-07 15:05:00";1,53;1,24;1,21;1,38
"2026-01-07 15:10:00";1,49;1,19;1,16;1,33
"2026-01-07 15:15:00";1,44;1,15;1,12;1,29
"2026-01-07 15:20:00";1,41;1,11;1,08;1,25
"2026-01-07 15:25:00";1,35;1,07;1,04;1,21
"2026-01-07 15:30:00";1,31;1,03;1;1,16
"2026-01-07 15:35:00";1,27;0,98;0,96;1,13
"2026-01-07 15:40:00";1,23;0,94;0,92;1,09
"2026-01-07 15:45:00";1,19;0,91;0,88;1,05
"2026-01-07 15:50:00";1,15;0,87;0,84;1,01
"2026-01-07 15:55:00";1,11;0,83;0,8;0,97
"2026-01-07 16:00:00";1,07;0,79;0,76;0,93
"2026-01-07 16:05:00";1,03;0,75;0,73;0,89
"2026-01-07 16:10:00";0,99;0,71;0,69;0,86
"2026-01-07 16:15:00";0,96;0,67;0,65;0,82
"2026-01-07 16:20:00";0,92;0,64;0,62;0,79
"2026-01-07 16:25:00";0,88;0,6;0,58;0,75
"2026-01-07 16:30:00";0,85;0,57;0,54;0,72
"2026-01-07 16:35:00";0,81;0,53;0,51;0,68
"2026-01-07 16:40:00";0,78;0,5;0,47;0,65
"2026-01-07 16:45:00";0,75;0,47;0,44;0,61
"2026-01-07 16:50:00";0,71;0,44;0,4;0,58
"2026-01-07 16:55:00";0,67;0,42;0,37;0,54
"2026-01-07 17:00:00";0,64;0,38;0,34;0,51
"2026-01-07 17:05:00";0,61;0,36;0,31;0,48
"2026-01-07 17:10:00";0,58;0,34;0,28;0,44
"2026-01-07 17:15:00";0,54;0,32;0,26;0,41
"2026-01-07 17:20:00";0,5;0,32;0,23;0,38
"2026-01-07 17:25:00";0,47;0,34;0,21;0,35
"2026-01-07 17:30:00";0,44;0,42;0,19;0,32
"2026-01-07 17:35:00";0,41;0,62;0,18;0,29
"2026-01-07 17:40:00";0,38;0,84;0,19;0,26
"2026-01-07 17:45:00";0,35;1,04;0,28;0,23
"2026-01-07 17:50:00";0,32;1,21;0,49;0,21
"2026-01-07 17:55:00";0,29;1,36;0,71;0,18
"2026-01-07 18:00:00";0,26;1,5;0,93;0,16
"2026-01-07 18:05:00";0,24;1,65;1,1;0,14
"2026-01-07 18:10:00";0,21;1,78;1,25;0,14
"2026-01-07 18:15:00";0,19;1,88;1,4;0,19
"2026-01-07 18:20:00";0,18;2;1,53;0,48
"2026-01-07 18:25:00";0,17;2,11;1,66;0,83
"2026-01-07 18:30:00";0,3;2,21;1,79;1,05
"2026-01-07 18:35:00";0,75;2,31;1,95;1,24
"2026-01-07 18:40:00";1,03;2,42;2,08;1,4
"2026-01-07 18:45:00";1,27;2,54;2,2;1,56
"2026-01-07 18:50:00";1,49;2,62;2,34;1,74
"2026-01-07 18:55:00";1,67;2,72;2,47;1,91
"2026-01-07 19:00:00";1,83;2,82;2,57;2,1
"2026-01-07 19:05:00";1,99;2,93;2,67;2,24
"2026-01-07 19:10:00";2,15;3,03;2,79;2,37
"2026-01-07 19:15:00";2,3;3,14;2,9;2,5
"2026-01-07 19:20:00";2,43;3,23;3;2,63
"2026-01-07 19:25:00";2,58;3,33;3,12;2,74
"2026-01-07 19:30:00";2,71;3,41;3,24;2,87
"2026-01-07 19:35:00";2,81;3,49;3,35;2,98
"2026-01-07 19:40:00";2,96;3,58;3,45;3,11
"2026-01-07 19:45:00";3,05;3,68;3,54;3,21
"2026-01-07 19:50:00";3,15;3,76;3,62;3,32
"2026-01-07 19:55:00";3,25;3,84;3,72;3,44
"2026-01-07 20:00:00";3,37;3,93;3,8;3,53
"2026-01-07 20:05:00";3,49;4;3,89;3,61
"2026-01-07 20:10:00";3,59;4,08;3,98;3,7
"2026-01-07 20:15:00";3,68;4,15;4,06;3,8
"2026-01-07 20:20:00";3,75;4,24;4,14;3,88
"2026-01-07 20:25:00";3,84;4,31;4,21;3,98
"2026-01-07 20:30:00";3,94;4,38;4,27;4,06
"2026-01-07 20:35:00";4,02;4,45;4,35;4,14
"2026-01-07 20:40:00";4,1;4,51;4,42;4,22
"2026-01-07 20:45:00";4,19;4,56;4,48;4,29
"2026-01-07 20:50:00";4,27;4,62;4,54;4,36
"2026-01-07 20:55:00";4,35;4,68;4,6;4,44
"2026-01-07 21:00:00";4,42;4,74;4,64;4,51
"2026-01-07 21:05:00";4,5;4,78;4,7;4,57
"2026-01-07 21:10:00";4,56;4,82;4,75;4,63
"2026-01-07 21:15:00";4,62;4,86;4,79;4,69
"2026-01-07 21:20:00";4,68;4,9;4,83;4,74
"2026-01-07 21:25:00";4,74;4,94;4,86;4,79
"2026-01-07 21:30:00";4,8;4,97;4,9;4,84
"2026-01-07 21:35:00";4,86;5;4,93;4,88
"2026-01-07 21:40:00";4,91;5,02;4,96;4,92
"2026-01-07 21:45:00";4,95;5,05;4,98;4,95
"2026-01-07 21:50:00";5;5,06;5;4,99
"2026-01-07 21:55:00";5,05;5,06;5,01;5,02
"2026-01-07 22:00:00";5,1;5,06;5,02;5,05
"2026-01-07 22:05:00";5,15;5,05;5,02;5,09
"2026-01-07 22:10:00";5,18;5,04;5,01;5,13
"2026-01-07 22:15:00";5,21;5,01;4,99;5,14
"2026-01-07 22:20:00";5,23;4,98;4,97;5,15
"2026-01-07 22:25:00";5,24;4,95;4,95;5,14
"2026-01-07 22:30:00";5,23;4,92;4,92;5,13
"2026-01-07 22:35:00";5,23;4,87;4,88;5,1
"2026-01-07 22:40:00";5,21;4,83;4,84;5,07
"2026-01-07 22:45:00";5,18;4,78;4,8;5,03
"2026-01-07 22:50:00";5,15;4,72;4,74;4,99
"2026-01-07 22:55:00";5,12;4,67;4,67;4,94
"2026-01-07 23:00:00";5,07;4,61;4,61;4,89
"2026-01-07 23:05:00";5,02;4,54;4,54;4,84
"2026-01-07 23:10:00";4,96;4,48;4,48;4,77
"2026-01-07 23:15:00";4,91;4,42;4,41;4,71
"2026-01-07 23:20:00";4,84;4,35;4,35;4,64
"2026-01-07 23:25:00";4,77;4,29;4,28;4,58
"2026-01-07 23:30:00";4,7;4,21;4,22;4,52
"2026-01-07 23:35:00";4,62;4,12;4,16;4,44
"2026-01-07 23:40:00";4,54;4,04;4,08;4,36
"2026-01-07 23:45:00";4,46;3,96;4;4,29
"2026-01-07 23:50:00";4,38;3,88;3,91;4,22
"2026-01-07 23:55:00";4,3;3,79;3,83;4,14
"2026-01-08 00:00:00";4,22;3,71;3,74;4,06
"2026-01-08 00:05:00";4,14;3,62;3,66;3,98
"2026-01-08 00:10:00";4,06;3,54;3,57;3,88
"2026-01-08 00:15:00";3,97;3,46;3,48;3,79
"2026-01-08 00:20:00";3,88;3,39;3,41;3,7
"2026-01-08 00:25:00";3,78;3,31;3,32;3,6
"2026-01-08 00:30:00";3,69;3,23;3,25;3,5
"2026-01-08 00:35:00";3,6;3,14;3,17;3,41
"2026-01-08 00:40:00";3,52;3,08;3,09;3,32
"2026-01-08 00:45:00";3,42;3;3,01;3,23
"2026-01-08 00:50:00";3,34;2,93;2,93;3,15
"2026-01-08 00:55:00";3,26;2,86;2,86;3,08
"2026-01-08 01:00:00";3,18;2,78;2,78;2,99
"2026-01-08 01:05:00";3,1;2,71;2,71;2,91
"2026-01-08 01:10:00";3,03;2,64;2,63;2,83
"2026-01-08 01:15:00";2,95;2,58;2,57;2,77
"2026-01-08 01:20:00";2,87;2,51;2,5;2,7
"2026-01-08 01:25:00";2,81;2,45;2,42;2,62
"2026-01-08 01:30:00";2,74;2,38;2,36;2,56
"2026-01-08 01:35:00";2,67;2,32;2,3;2,49
"2026-01-08 01:40:00";2,61;2,26;2,23;2,43
"2026-01-08 01:45:00";2,54;2,2;2,16;2,36
"2026-01-08 01:50:00";2,48;2,14;2,12;2,3
"2026-01-08 01:55:00";2,42;2,09;2,06;2,24
"2026-01-08 02:00:00";2,35;2,03;2;2,18
"2026-01-08 02:05:00";2,3;1,97;1,95;2,12
"2026-01-08 02:10:00";2,24;1,92;1,89;2,06
"2026-01-08 02:15:00";2,18;1,87;1,84;2
"2026-01-08 02:20:00";2,12;1,8;1,78;1,96
"2026-01-08 02:25:00";2,07;1,75;1,72;1,9
"2026-01-08 02:30:00";2,02;1,7;1,66;1,85
"2026-01-08 02:35:00";1,96;1,65;1,62;1,8
"2026-01-08 02:40:00";1,91;1,6;1,56;1,74
"2026-01-08 02:45:00";1,86;1,55;1,52;1,69
"2026-01-08 02:50:00";1,81;1,5;1,47;1,64
"2026-01-08 02:55:00";1,76;1,46;1,42;1,6
"2026-01-08 03:00:00";1,71;1,42;1,38;1,55
"2026-01-08 03:05:00";1,66;1,37;1,33;1,5
"2026-01-08 03:10:00";1,61;1,33;1,29;1,45
"2026-01-08 03:15:00";1,57;1,28;1,24;1,41
"2026-01-08 03:20:00";1,52;1,25;1,21;1,36
"2026-01-08 03:25:00";1,48;1,2;1,16;1,31
"2026-01-08 03:30:00";1,44;1,16;1,12;1,28
"2026-01-08 03:35:00";1,39;1,12;1,08;1,23
"2026-01-08 03:40:00";1,34;1,08;1,04;1,2
"2026-01-08 03:45:00";1,3;1,04;1;1,15
"2026-01-08 03:50:00";1,26;1;0,97;1,12
"2026-01-08 03:55:00";1,23;0,96;0,93;1,08
"2026-01-08 04:00:00";1,19;0,92;0,89;1,04
"2026-01-08 04:05:00";1,14;0,88;0,84;1,01
"2026-01-08 04:10:00";1,11;0,84;0,81;0,96
"2026-01-08 04:15:00";1,08;0,82;0,78;0,93
"2026-01-08 04:20:00";1,04;0,78;0,75;0,91
"2026-01-08 04:25:00";1;0,75;0,7;0,86
"2026-01-08 04:30:00";0,97;0,72;0,68;0,83
"2026-01-08 04:35:00";0,93;0,69;0,64;0,79
"2026-01-08 04:40:00";0,9;0,66;0,62;0,76
"2026-01-08 04:45:00";0,87;0,63;0,58;0,73
"2026-01-08 04:50:00";0,83;0,6;0,56;0,69
"2026-01-08 04:55:00";0,79;0,57;0,52;0,66
"2026-01-08 05:00:00";0,76;0,54;0,49;0,63
"2026-01-08 05:05:00";0,72;0,52;0,46;0,59
"2026-01-08 05:10:00";0,69;0,5;0,43;0,56
"2026-01-08 05:15:00";0,66;0,51;0,4;0,54
"2026-01-08 05:20:00";0,63;0,52;0,38;0,5
"2026-01-08 05:25:00";0,6;0,56;0,37;0,48
"2026-01-08 05:30:00";0,58;0,67;0,36;0,45
"2026-01-08 05:35:00";0,55;0,85;0,37;0,42
"2026-01-08 05:40:00";0,52;1,06;0,42;0,39
"2026-01-08 05:45:00";0,48;1,22;0,54;0,37
"2026-01-08 05:50:00";0,46;1,36;0,74;0,34
"2026-01-08 05:55:00";0,43;1,49;0,94;0,32
"2026-01-08 06:00:00";0,41;1,62;1,11;0,31
"2026-01-08 06:05:00";0,38;1,76;1,25;0,31
"2026-01-08 06:10:00";0,36;1,89;1,38;0,34
"2026-01-08 06:15:00";0,35;2;1,53;0,48
"2026-01-08 06:20:00";0,35;2,11;1,67;0,83
"2026-01-08 06:25:00";0,41;2,21;1,79;1,06
"2026-01-08 06:30:00";0,7;2,32;1,94;1,23
"2026-01-08 06:35:00";1,03;2,42;2,07;1,4
"2026-01-08 06:40:00";1,24;2,53;2,2;1,56
"2026-01-08 06:45:00";1,46;2,64;2,31;1,73
"2026-01-08 06:50:00";1,65;2,74;2,44;1,9
"2026-01-08 06:55:00";1,82;2,84;2,57;2,08
"2026-01-08 07:00:00";1,98;2,94;2,68;2,22
"2026-01-08 07:05:00";2,13;3,04;2,78;2,36
"2026-01-08 07:10:00";2,27;3,14;2,9;2,48
"2026-01-08 07:15:00";2,41;3,24;3,02;2,61
"2026-01-08 07:20:00";2,52;3,35;3,13;2,74
"2026-01-08 07:25:00";2,68;3,44;3,25;2,86
"2026-01-08 07:30:00";2,81;3,53;3,36;2,97
"2026-01-08 07:35:00";2,94;3,62;3,46;3,11
"2026-01-08 07:40:00";3,05;3,73;3,57;3,22
"2026-01-08 07:45:00";3,16;3,82;3,67;3,33
"2026-01-08 07:50:00";3,26;3,9;3,77;3,44
"2026-01-08 07:55:00";3,37;3,99;3,87;3,54
"2026-01-08 08:00:00";3,5;4,08;3,96;3,64
"2026-01-08 08:05:00";3,6;4,17;4,06;3,75
"2026-01-08 08:10:00";3,72;4,25;4,15;3,86
"2026-01-08 08:15:00";3,81;4,34;4,24;3,95
"2026-01-08 08:20:00";3,92;4,41;4,33;4,05
"2026-01-08 08:25:00";4,02;4,49;4,4;4,14
"2026-01-08 08:30:00";4,1;4,56;4,47;4,23
"2026-01-08 08:35:00";4,19;4,64;4,55;4,32
"2026-01-08 08:40:00";4,28;4,71;4,62;4,41
"2026-01-08 08:45:00";4,37;4,78;4,68;4,49
"2026-01-08 08:50:00";4,47;4,85;4,75;4,57
"2026-01-08 08:55:00";4,55;4,92;4,82;4,65
"2026-01-08 09:00:00";4,63;4,97;4,88;4,72
"2026-01-08 09:05:00";4,7;5,02;4,95;4,79
"2026-01-08 09:10:00";4,77;5,06;5;4,85
"2026-01-08 09:15:00";4,83;5,1;5,04;4,91
"2026-01-08 09:20:00";4,9;5,15;5,09;4,98
"2026-01-08 09:25:00";4,97;5,18;5,13;5,04
"2026-01-08 09:30:00";5,04;5,22;5,16;5,1
"2026-01-08 09:35:00";5,11;5,25;5,19;5,15
"2026-01-08 09:40:00";5,17;5,28;5,22;5,19
"2026-01-08 09:45:00";5,22;5,29;5,23;5,23
"2026-01-08 09:50:00";5,28;5,3;5,25;5,26
"2026-01-08 09:55:00";5,34;5,3;5,26;5,29
"2026-01-08 10:00:00";5,38;5,29;5,25;5,33
"2026-01-08 10:05:00";5,42;5,29;5,26;5,36
"2026-01-08 10:10:00";5,45;5,28;5,24;5,38
"2026-01-08 10:15:00";5,46;5,26;5,23;5,38
"2026-01-08 10:20:00";5,47;5,25;5,22;5,38
"2026-01-08 10:25:00";5,48;5,23;5,21;5,38
"2026-01-08 10:30:00";5,47;5,21;5,19;5,36
"2026-01-08 10:35:00";5,46;5,18;5,16;5,33
"2026-01-08 10:40:00";5,44;5,14;5,14;5,31
"2026-01-08 10:45:00";5,42;5,11;5,1;5,28
"2026-01-08 10:50:00";5,39;5,05;5,06;5,26
"2026-01-08 10:55:00";5,36;4,99;5;5,22
"2026-01-08 11:00:00";5,33;4,93;4,94;5,19
"2026-01-08 11:05:00";5,3;4,86;4,88;5,14
"2026-01-08 11:10:00";5,26;4,79;4,81;5,1
"2026-01-08 11:15:00";5,21
"2026-01-08 11:20:00";5,16
"2026-01-08 11:25:00";5,1
"2026-01-08 11:30:00";5,02